"","date","hour","Node","LMP","gross_load","source","datetime"
"618",2014-01-08,18,"BGE",98.06,10432.86,"model: ORDC",2014-01-08 18:00:00
"619",2014-01-08,19,"BGE",125.18,10450.44,"model: ORDC",2014-01-08 19:00:00
"620",2014-01-08,20,"BGE",42.53,10340.94,"model: ORDC",2014-01-08 20:00:00
"621",2014-01-08,21,"BGE",41.43,10125.12,"model: ORDC",2014-01-08 21:00:00
"622",2014-01-08,22,"BGE",69.14,9649.62,"model: ORDC",2014-01-08 22:00:00
"623",2014-01-08,23,"BGE",37.76,8974.04,"model: ORDC",2014-01-08 23:00:00
"624",2014-01-08,24,"BGE",35.76,8401.24,"model: ORDC",2014-01-09 00:00:00
"625",2014-01-08,25,"BGE",34.96,7970.27,"model: ORDC",NA
"626",2014-01-08,26,"BGE",28.36,7769.64,"model: ORDC",NA
"627",2014-01-08,27,"BGE",27.58,7707.12,"model: ORDC",NA
"628",2014-01-08,28,"BGE",27.6,7727.66,"model: ORDC",NA
"629",2014-01-08,29,"BGE",29.68,8008.47,"model: ORDC",NA
"630",2014-01-08,30,"BGE",86.5,8623.83,"model: ORDC",NA
"631",2014-01-08,1,"EAST",278.28,18809.84,"model: ORDC",2014-01-08 01:00:00
"632",2014-01-08,2,"EAST",255.64,18333.29,"model: ORDC",2014-01-08 02:00:00
"633",2014-01-08,3,"EAST",227.01,18149.14,"model: ORDC",2014-01-08 03:00:00
"634",2014-01-08,4,"EAST",203.18,18111.39,"model: ORDC",2014-01-08 04:00:00
"635",2014-01-08,5,"EAST",214.46,18442.96,"model: ORDC",2014-01-08 05:00:00
"636",2014-01-08,6,"EAST",340.33,19346.18,"model: ORDC",2014-01-08 06:00:00
"637",2014-01-08,7,"EAST",277.4,20971.19,"model: ORDC",2014-01-08 07:00:00
"638",2014-01-08,8,"EAST",277.4,21813.12,"model: ORDC",2014-01-08 08:00:00
"639",2014-01-08,9,"EAST",431.94,21449.33,"model: ORDC",2014-01-08 09:00:00
"640",2014-01-08,10,"EAST",277.4,21018.45,"model: ORDC",2014-01-08 10:00:00
"641",2014-01-08,11,"EAST",277.4,20572.73,"model: ORDC",2014-01-08 11:00:00
"642",2014-01-08,12,"EAST",333.31,20154.38,"model: ORDC",2014-01-08 12:00:00
"643",2014-01-08,13,"EAST",224.71,19750.01,"model: ORDC",2014-01-08 13:00:00
"644",2014-01-08,14,"EAST",223.34,19602.98,"model: ORDC",2014-01-08 14:00:00
"645",2014-01-08,15,"EAST",199.97,19398.8,"model: ORDC",2014-01-08 15:00:00
"646",2014-01-08,16,"EAST",205.35,19553.25,"model: ORDC",2014-01-08 16:00:00
"647",2014-01-08,17,"EAST",224.88,20501.28,"model: ORDC",2014-01-08 17:00:00
"648",2014-01-08,18,"EAST",381.96,22140.17,"model: ORDC",2014-01-08 18:00:00
"649",2014-01-08,19,"EAST",392.19,22327.4,"model: ORDC",2014-01-08 19:00:00
"650",2014-01-08,20,"EAST",300.83,22057,"model: ORDC",2014-01-08 20:00:00
"651",2014-01-08,21,"EAST",293.99,21585.53,"model: ORDC",2014-01-08 21:00:00
"652",2014-01-08,22,"EAST",301.17,20555.18,"model: ORDC",2014-01-08 22:00:00
"653",2014-01-08,23,"EAST",213.59,19089.02,"model: ORDC",2014-01-08 23:00:00
"654",2014-01-08,24,"EAST",277.4,17753.84,"model: ORDC",2014-01-09 00:00:00
"655",2014-01-08,25,"EAST",143.42,16759.2,"model: ORDC",NA
"656",2014-01-08,26,"EAST",277.4,16377.99,"model: ORDC",NA
"657",2014-01-08,27,"EAST",27.6,15949.29,"model: ORDC",NA
"658",2014-01-08,28,"EAST",28.15,15943,"model: ORDC",NA
"659",2014-01-08,29,"EAST",30.6,16185.8,"model: ORDC",NA
"660",2014-01-08,30,"EAST",277.4,17017.93,"model: ORDC",NA
"661",2014-01-08,1,"PPL",46.77,8908.48,"model: ORDC",2014-01-08 01:00:00
"662",2014-01-08,2,"PPL",40.25,8791.81,"model: ORDC",2014-01-08 02:00:00
"663",2014-01-08,3,"PPL",49.07,8728.96,"model: ORDC",2014-01-08 03:00:00
"664",2014-01-08,4,"PPL",32.2,8777.12,"model: ORDC",2014-01-08 04:00:00
"665",2014-01-08,5,"PPL",50.27,8950.98,"model: ORDC",2014-01-08 05:00:00
"666",2014-01-08,6,"PPL",174.11,9375.63,"model: ORDC",2014-01-08 06:00:00
"667",2014-01-08,7,"PPL",109.31,10062.31,"model: ORDC",2014-01-08 07:00:00
"668",2014-01-08,8,"PPL",75.2,10363.48,"model: ORDC",2014-01-08 08:00:00
"669",2014-01-08,9,"PPL",262.67,10304.28,"model: ORDC",2014-01-08 09:00:00
"670",2014-01-08,10,"PPL",110.91,10088.05,"model: ORDC",2014-01-08 10:00:00
"671",2014-01-08,11,"PPL",108.55,9899.19,"model: ORDC",2014-01-08 11:00:00
"672",2014-01-08,12,"PPL",160.41,9761.43,"model: ORDC",2014-01-08 12:00:00
"673",2014-01-08,13,"PPL",50.95,9563.35,"model: ORDC",2014-01-08 13:00:00
"674",2014-01-08,14,"PPL",49.58,9400.5,"model: ORDC",2014-01-08 14:00:00
"675",2014-01-08,15,"PPL",32.88,9115.3,"model: ORDC",2014-01-08 15:00:00
"676",2014-01-08,16,"PPL",31.6,9045.99,"model: ORDC",2014-01-08 16:00:00
"677",2014-01-08,17,"PPL",43.36,9345.32,"model: ORDC",2014-01-08 17:00:00
"678",2014-01-08,18,"PPL",100.06,9826.87,"model: ORDC",2014-01-08 18:00:00
"679",2014-01-08,19,"PPL",127.18,9850.04,"model: ORDC",2014-01-08 19:00:00
"680",2014-01-08,20,"PPL",44.53,9730.46,"model: ORDC",2014-01-08 20:00:00
"681",2014-01-08,21,"PPL",43.43,9528.8,"model: ORDC",2014-01-08 21:00:00
"682",2014-01-08,22,"PPL",71.14,9100.83,"model: ORDC",2014-01-08 22:00:00
"683",2014-01-08,23,"PPL",39.76,8547.25,"model: ORDC",2014-01-08 23:00:00
"684",2014-01-08,24,"PPL",37.76,8100.45,"model: ORDC",2014-01-09 00:00:00
"685",2014-01-08,25,"PPL",36.96,7766.13,"model: ORDC",NA
"686",2014-01-08,26,"PPL",30.36,7621.32,"model: ORDC",NA
"687",2014-01-08,27,"PPL",29.58,7492.07,"model: ORDC",NA
"688",2014-01-08,28,"PPL",29.6,7515.62,"model: ORDC",NA
"689",2014-01-08,29,"PPL",31.68,7678.98,"model: ORDC",NA
"690",2014-01-08,30,"PPL",88.5,8182.39,"model: ORDC",NA
"691",2014-01-08,1,"VA_DOM",46.77,16290,"model: ORDC",2014-01-08 01:00:00
"692",2014-01-08,2,"VA_DOM",40.25,16251,"model: ORDC",2014-01-08 02:00:00
"693",2014-01-08,3,"VA_DOM",49.07,16310,"model: ORDC",2014-01-08 03:00:00
"694",2014-01-08,4,"VA_DOM",32.2,16487,"model: ORDC",2014-01-08 04:00:00
"695",2014-01-08,5,"VA_DOM",50.27,16924,"model: ORDC",2014-01-08 05:00:00
"696",2014-01-08,6,"VA_DOM",174.11,17679,"model: ORDC",2014-01-08 06:00:00
"697",2014-01-08,7,"VA_DOM",109.31,18693,"model: ORDC",2014-01-08 07:00:00
"698",2014-01-08,8,"VA_DOM",75.2,19122,"model: ORDC",2014-01-08 08:00:00
"699",2014-01-08,9,"VA_DOM",262.67,18473,"model: ORDC",2014-01-08 09:00:00
"700",2014-01-08,10,"VA_DOM",110.91,17117,"model: ORDC",2014-01-08 10:00:00
"701",2014-01-08,11,"VA_DOM",108.55,16014,"model: ORDC",2014-01-08 11:00:00
"702",2014-01-08,12,"VA_DOM",160.41,15193,"model: ORDC",2014-01-08 12:00:00
"703",2014-01-08,13,"VA_DOM",49.81,14545,"model: ORDC",2014-01-08 13:00:00
"704",2014-01-08,14,"VA_DOM",47.58,13985,"model: ORDC",2014-01-08 14:00:00
"705",2014-01-08,15,"VA_DOM",30.88,13555,"model: ORDC",2014-01-08 15:00:00
"706",2014-01-08,16,"VA_DOM",29.6,13558,"model: ORDC",2014-01-08 16:00:00
"707",2014-01-08,17,"VA_DOM",42.22,14069,"model: ORDC",2014-01-08 17:00:00
"708",2014-01-08,18,"VA_DOM",98.34,15221,"model: ORDC",2014-01-08 18:00:00
"709",2014-01-08,19,"VA_DOM",127.18,15696,"model: ORDC",2014-01-08 19:00:00
"710",2014-01-08,20,"VA_DOM",44.53,15751,"model: ORDC",2014-01-08 20:00:00
"711",2014-01-08,21,"VA_DOM",43.43,15620,"model: ORDC",2014-01-08 21:00:00
"712",2014-01-08,22,"VA_DOM",71.14,15094,"model: ORDC",2014-01-08 22:00:00
"713",2014-01-08,23,"VA_DOM",39.76,14244,"model: ORDC",2014-01-08 23:00:00
"714",2014-01-08,24,"VA_DOM",35.76,13396,"model: ORDC",2014-01-09 00:00:00
"715",2014-01-08,25,"VA_DOM",34.96,12964,"model: ORDC",NA
"716",2014-01-08,26,"VA_DOM",28.36,12786,"model: ORDC",NA
"717",2014-01-08,27,"VA_DOM",27.58,12713,"model: ORDC",NA
"718",2014-01-08,28,"VA_DOM",27.6,12810,"model: ORDC",NA
"719",2014-01-08,29,"VA_DOM",29.68,13193,"model: ORDC",NA
"720",2014-01-08,30,"VA_DOM",86.5,14012,"model: ORDC",NA
"721",2014-01-08,1,"WEST",42.77,63766.91,"model: ORDC",2014-01-08 01:00:00
"722",2014-01-08,2,"WEST",36.25,62653.54,"model: ORDC",2014-01-08 02:00:00
"723",2014-01-08,3,"WEST",45.07,62200.38,"model: ORDC",2014-01-08 03:00:00
"724",2014-01-08,4,"WEST",28.2,61880.22,"model: ORDC",2014-01-08 04:00:00
"725",2014-01-08,5,"WEST",46.27,62551.16,"model: ORDC",2014-01-08 05:00:00
"726",2014-01-08,6,"WEST",170.11,64339.32,"model: ORDC",2014-01-08 06:00:00
"727",2014-01-08,7,"WEST",105.31,67348.42,"model: ORDC",2014-01-08 07:00:00
"728",2014-01-08,8,"WEST",71.2,70239.12,"model: ORDC",2014-01-08 08:00:00
"729",2014-01-08,9,"WEST",258.67,70653.21,"model: ORDC",2014-01-08 09:00:00
"730",2014-01-08,10,"WEST",106.91,69680.93,"model: ORDC",2014-01-08 10:00:00
"731",2014-01-08,11,"WEST",104.55,68597.17,"model: ORDC",2014-01-08 11:00:00
"732",2014-01-08,12,"WEST",156.41,67297.19,"model: ORDC",2014-01-08 12:00:00
"733",2014-01-08,13,"WEST",46.95,65751.35,"model: ORDC",2014-01-08 13:00:00
"734",2014-01-08,14,"WEST",45.58,64668.15,"model: ORDC",2014-01-08 14:00:00
"735",2014-01-08,15,"WEST",28.88,63798.61,"model: ORDC",2014-01-08 15:00:00
"736",2014-01-08,16,"WEST",27.6,63188.71,"model: ORDC",2014-01-08 16:00:00
"737",2014-01-08,17,"WEST",39.36,63568.29,"model: ORDC",2014-01-08 17:00:00
"738",2014-01-08,18,"WEST",96.06,66153.32,"model: ORDC",2014-01-08 18:00:00
"739",2014-01-08,19,"WEST",123.18,67811.93,"model: ORDC",2014-01-08 19:00:00
"740",2014-01-08,20,"WEST",40.53,67610.23,"model: ORDC",2014-01-08 20:00:00
"741",2014-01-08,21,"WEST",39.43,66895.3,"model: ORDC",2014-01-08 21:00:00
"742",2014-01-08,22,"WEST",67.14,65071.43,"model: ORDC",2014-01-08 22:00:00
"743",2014-01-08,23,"WEST",35.76,62129.96,"model: ORDC",2014-01-08 23:00:00
"744",2014-01-08,24,"WEST",33.76,59023.23,"model: ORDC",2014-01-09 00:00:00
"745",2014-01-08,25,"WEST",32.96,56822.7,"model: ORDC",NA
"746",2014-01-08,26,"WEST",26.36,55360.19,"model: ORDC",NA
"747",2014-01-08,27,"WEST",25.58,54671.53,"model: ORDC",NA
"748",2014-01-08,28,"WEST",25.6,54576.53,"model: ORDC",NA
"749",2014-01-08,29,"WEST",27.68,55449.53,"model: ORDC",NA
"750",2014-01-08,30,"WEST",84.5,57749.72,"model: ORDC",NA
"751",2014-01-09,1,"BGE",29.36,7970.27,"model: ORDC",2014-01-09 01:00:00
"752",2014-01-09,2,"BGE",26.59,7769.64,"model: ORDC",2014-01-09 02:00:00
"753",2014-01-09,3,"BGE",26.46,7707.12,"model: ORDC",2014-01-09 03:00:00
"754",2014-01-09,4,"BGE",26.45,7727.66,"model: ORDC",2014-01-09 04:00:00
"755",2014-01-09,5,"BGE",27.59,8008.47,"model: ORDC",2014-01-09 05:00:00
"756",2014-01-09,6,"BGE",35.95,8623.83,"model: ORDC",2014-01-09 06:00:00
"757",2014-01-09,7,"BGE",40.81,9511.91,"model: ORDC",2014-01-09 07:00:00
"758",2014-01-09,8,"BGE",129.88,9839.35,"model: ORDC",2014-01-09 08:00:00
"759",2014-01-09,9,"BGE",42.42,9571.87,"model: ORDC",2014-01-09 09:00:00
"760",2014-01-09,10,"BGE",41.43,9231.03,"model: ORDC",2014-01-09 10:00:00
"761",2014-01-09,11,"BGE",40.55,8985.35,"model: ORDC",2014-01-09 11:00:00
"762",2014-01-09,12,"BGE",32.77,8760.8,"model: ORDC",2014-01-09 12:00:00
"763",2014-01-09,13,"BGE",37.91,8421.73,"model: ORDC",2014-01-09 13:00:00
"764",2014-01-09,14,"BGE",33.29,8270.54,"model: ORDC",2014-01-09 14:00:00
"765",2014-01-09,15,"BGE",28.43,8249.88,"model: ORDC",2014-01-09 15:00:00
"766",2014-01-09,16,"BGE",28.05,8376.47,"model: ORDC",2014-01-09 16:00:00
"767",2014-01-09,17,"BGE",35.63,8732.55,"model: ORDC",2014-01-09 17:00:00
"768",2014-01-09,18,"BGE",37.04,9460.16,"model: ORDC",2014-01-09 18:00:00
"769",2014-01-09,19,"BGE",55.34,9594.28,"model: ORDC",2014-01-09 19:00:00
"770",2014-01-09,20,"BGE",39.01,9563.82,"model: ORDC",2014-01-09 20:00:00
"771",2014-01-09,21,"BGE",39.01,9360.65,"model: ORDC",2014-01-09 21:00:00
"772",2014-01-09,22,"BGE",39.01,8974.19,"model: ORDC",2014-01-09 22:00:00
"773",2014-01-09,23,"BGE",34.19,8356.14,"model: ORDC",2014-01-09 23:00:00
"774",2014-01-09,24,"BGE",28.9,7809.75,"model: ORDC",2014-01-10 00:00:00
"775",2014-01-09,25,"BGE",25.98,7420.64,"model: ORDC",NA
"776",2014-01-09,26,"BGE",24.97,7180.23,"model: ORDC",NA
"777",2014-01-09,27,"BGE",24.88,7095.96,"model: ORDC",NA
"778",2014-01-09,28,"BGE",24.9,7147.55,"model: ORDC",NA
"779",2014-01-09,29,"BGE",25.61,7328.5,"model: ORDC",NA
"780",2014-01-09,30,"BGE",27.01,7878.53,"model: ORDC",NA
"781",2014-01-09,1,"EAST",32.8,16759.2,"model: ORDC",2014-01-09 01:00:00
"782",2014-01-09,2,"EAST",28.15,16377.99,"model: ORDC",2014-01-09 02:00:00
"783",2014-01-09,3,"EAST",26.46,15949.29,"model: ORDC",2014-01-09 03:00:00
"784",2014-01-09,4,"EAST",26.45,15943,"model: ORDC",2014-01-09 04:00:00
"785",2014-01-09,5,"EAST",27.6,16185.8,"model: ORDC",2014-01-09 05:00:00
"786",2014-01-09,6,"EAST",36.5,17017.93,"model: ORDC",2014-01-09 06:00:00
"787",2014-01-09,7,"EAST",61.52,18797.6,"model: ORDC",2014-01-09 07:00:00
"788",2014-01-09,8,"EAST",153.62,19760.17,"model: ORDC",2014-01-09 08:00:00
"789",2014-01-09,9,"EAST",66.84,19466.25,"model: ORDC",2014-01-09 09:00:00
"790",2014-01-09,10,"EAST",57.31,18988.64,"model: ORDC",2014-01-09 10:00:00
"791",2014-01-09,11,"EAST",56.43,18515.86,"model: ORDC",2014-01-09 11:00:00
"792",2014-01-09,12,"EAST",37.39,18046.47,"model: ORDC",2014-01-09 12:00:00
"793",2014-01-09,13,"EAST",39.44,17752.24,"model: ORDC",2014-01-09 13:00:00
"794",2014-01-09,14,"EAST",34.91,17527.28,"model: ORDC",2014-01-09 14:00:00
"795",2014-01-09,15,"EAST",30.03,17416.82,"model: ORDC",2014-01-09 15:00:00
"796",2014-01-09,16,"EAST",34.55,17669.16,"model: ORDC",2014-01-09 16:00:00
"797",2014-01-09,17,"EAST",53.1,18600.81,"model: ORDC",2014-01-09 17:00:00
"798",2014-01-09,18,"EAST",217.08,20344.67,"model: ORDC",2014-01-09 18:00:00
"799",2014-01-09,19,"EAST",96.24,20640.25,"model: ORDC",2014-01-09 19:00:00
"800",2014-01-09,20,"EAST",77.67,20407.45,"model: ORDC",2014-01-09 20:00:00
"801",2014-01-09,21,"EAST",75.46,20028.99,"model: ORDC",2014-01-09 21:00:00
"802",2014-01-09,22,"EAST",63.44,19230.07,"model: ORDC",2014-01-09 22:00:00
"803",2014-01-09,23,"EAST",72.19,17868.01,"model: ORDC",2014-01-09 23:00:00
"804",2014-01-09,24,"EAST",258.58,16615.19,"model: ORDC",2014-01-10 00:00:00
"805",2014-01-09,25,"EAST",26.25,15659.43,"model: ORDC",NA
"806",2014-01-09,26,"EAST",25.7,15141.73,"model: ORDC",NA
"807",2014-01-09,27,"EAST",25.43,14897.29,"model: ORDC",NA
"808",2014-01-09,28,"EAST",24.99,14797.91,"model: ORDC",NA
"809",2014-01-09,29,"EAST",25.88,15067.12,"model: ORDC",NA
"810",2014-01-09,30,"EAST",29.92,15935.81,"model: ORDC",NA
"811",2014-01-09,1,"PPL",31.36,7766.13,"model: ORDC",2014-01-09 01:00:00
"812",2014-01-09,2,"PPL",27.6,7621.32,"model: ORDC",2014-01-09 02:00:00
"813",2014-01-09,3,"PPL",27.37,7492.07,"model: ORDC",2014-01-09 03:00:00
"814",2014-01-09,4,"PPL",27.36,7515.62,"model: ORDC",2014-01-09 04:00:00
"815",2014-01-09,5,"PPL",29.25,7678.98,"model: ORDC",2014-01-09 05:00:00
"816",2014-01-09,6,"PPL",37.95,8182.39,"model: ORDC",2014-01-09 06:00:00
"817",2014-01-09,7,"PPL",42.81,8995.55,"model: ORDC",2014-01-09 07:00:00
"818",2014-01-09,8,"PPL",131.88,9359.34,"model: ORDC",2014-01-09 08:00:00
"819",2014-01-09,9,"PPL",44.42,9186.86,"model: ORDC",2014-01-09 09:00:00
"820",2014-01-09,10,"PPL",43.43,8917.11,"model: ORDC",2014-01-09 10:00:00
"821",2014-01-09,11,"PPL",42.55,8700.72,"model: ORDC",2014-01-09 11:00:00
"822",2014-01-09,12,"PPL",34.77,8485.96,"model: ORDC",2014-01-09 12:00:00
"823",2014-01-09,13,"PPL",39.91,8266.05,"model: ORDC",2014-01-09 13:00:00
"824",2014-01-09,14,"PPL",35.29,8086.63,"model: ORDC",2014-01-09 14:00:00
"825",2014-01-09,15,"PPL",30.43,7922.84,"model: ORDC",2014-01-09 15:00:00
"826",2014-01-09,16,"PPL",30.05,7903.88,"model: ORDC",2014-01-09 16:00:00
"827",2014-01-09,17,"PPL",37.63,8244.13,"model: ORDC",2014-01-09 17:00:00
"828",2014-01-09,18,"PPL",39.04,8832.52,"model: ORDC",2014-01-09 18:00:00
"829",2014-01-09,19,"PPL",57.34,8900.83,"model: ORDC",2014-01-09 19:00:00
"830",2014-01-09,20,"PPL",41.01,8870.08,"model: ORDC",2014-01-09 20:00:00
"831",2014-01-09,21,"PPL",41.01,8750.83,"model: ORDC",2014-01-09 21:00:00
"832",2014-01-09,22,"PPL",41.01,8400.75,"model: ORDC",2014-01-09 22:00:00
"833",2014-01-09,23,"PPL",36.19,7872.97,"model: ORDC",2014-01-09 23:00:00
"834",2014-01-09,24,"PPL",29.6,7400.54,"model: ORDC",2014-01-10 00:00:00
"835",2014-01-09,25,"PPL",26.83,7098.76,"model: ORDC",NA
"836",2014-01-09,26,"PPL",26.28,6940.41,"model: ORDC",NA
"837",2014-01-09,27,"PPL",26.2,6894.3,"model: ORDC",NA
"838",2014-01-09,28,"PPL",26.18,6893.66,"model: ORDC",NA
"839",2014-01-09,29,"PPL",26.46,7065.16,"model: ORDC",NA
"840",2014-01-09,30,"PPL",27.58,7493.79,"model: ORDC",NA
"841",2014-01-09,1,"VA_DOM",30.18,12964,"model: ORDC",2014-01-09 01:00:00
"842",2014-01-09,2,"VA_DOM",27.57,12786,"model: ORDC",2014-01-09 02:00:00
"843",2014-01-09,3,"VA_DOM",27.37,12713,"model: ORDC",2014-01-09 03:00:00
"844",2014-01-09,4,"VA_DOM",27.36,12810,"model: ORDC",2014-01-09 04:00:00
"845",2014-01-09,5,"VA_DOM",28.19,13193,"model: ORDC",2014-01-09 05:00:00
"846",2014-01-09,6,"VA_DOM",35.95,14012,"model: ORDC",2014-01-09 06:00:00
"847",2014-01-09,7,"VA_DOM",40.81,15282,"model: ORDC",2014-01-09 07:00:00
"848",2014-01-09,8,"VA_DOM",129.88,15723,"model: ORDC",2014-01-09 08:00:00
"849",2014-01-09,9,"VA_DOM",42.42,15189,"model: ORDC",2014-01-09 09:00:00
"850",2014-01-09,10,"VA_DOM",41.43,14287,"model: ORDC",2014-01-09 10:00:00
"851",2014-01-09,11,"VA_DOM",40.55,13496,"model: ORDC",2014-01-09 11:00:00
"852",2014-01-09,12,"VA_DOM",32.77,12888,"model: ORDC",2014-01-09 12:00:00
"853",2014-01-09,13,"VA_DOM",37.91,12288,"model: ORDC",2014-01-09 13:00:00
"854",2014-01-09,14,"VA_DOM",33.29,11936,"model: ORDC",2014-01-09 14:00:00
"855",2014-01-09,15,"VA_DOM",28.43,11806,"model: ORDC",2014-01-09 15:00:00
"856",2014-01-09,16,"VA_DOM",28.05,11836,"model: ORDC",2014-01-09 16:00:00
"857",2014-01-09,17,"VA_DOM",35.63,12303,"model: ORDC",2014-01-09 17:00:00
"858",2014-01-09,18,"VA_DOM",37.04,13474,"model: ORDC",2014-01-09 18:00:00
"859",2014-01-09,19,"VA_DOM",55.34,14060,"model: ORDC",2014-01-09 19:00:00
"860",2014-01-09,20,"VA_DOM",39.01,14144,"model: ORDC",2014-01-09 20:00:00
"861",2014-01-09,21,"VA_DOM",39.01,14069,"model: ORDC",2014-01-09 21:00:00
"862",2014-01-09,22,"VA_DOM",39.01,13600,"model: ORDC",2014-01-09 22:00:00
"863",2014-01-09,23,"VA_DOM",34.19,12818,"model: ORDC",2014-01-09 23:00:00
"864",2014-01-09,24,"VA_DOM",29.6,12104,"model: ORDC",2014-01-10 00:00:00
"865",2014-01-09,25,"VA_DOM",26.83,11614,"model: ORDC",NA
"866",2014-01-09,26,"VA_DOM",26.28,11326,"model: ORDC",NA
"867",2014-01-09,27,"VA_DOM",26.2,11257,"model: ORDC",NA
"868",2014-01-09,28,"VA_DOM",26.18,11280,"model: ORDC",NA
"869",2014-01-09,29,"VA_DOM",26.46,11483,"model: ORDC",NA
"870",2014-01-09,30,"VA_DOM",27.58,12211,"model: ORDC",NA
"871",2014-01-09,1,"WEST",28.18,56822.7,"model: ORDC",2014-01-09 01:00:00
"872",2014-01-09,2,"WEST",25.57,55360.19,"model: ORDC",2014-01-09 02:00:00
"873",2014-01-09,3,"WEST",25.37,54671.53,"model: ORDC",2014-01-09 03:00:00
"874",2014-01-09,4,"WEST",25.36,54576.53,"model: ORDC",2014-01-09 04:00:00
"875",2014-01-09,5,"WEST",26.19,55449.53,"model: ORDC",2014-01-09 05:00:00
"876",2014-01-09,6,"WEST",33.95,57749.72,"model: ORDC",2014-01-09 06:00:00
"877",2014-01-09,7,"WEST",38.81,62053.7,"model: ORDC",2014-01-09 07:00:00
"878",2014-01-09,8,"WEST",127.88,65146.13,"model: ORDC",2014-01-09 08:00:00
"879",2014-01-09,9,"WEST",40.42,64976.65,"model: ORDC",2014-01-09 09:00:00
"880",2014-01-09,10,"WEST",39.43,64088.78,"model: ORDC",2014-01-09 10:00:00
"881",2014-01-09,11,"WEST",38.55,63241.85,"model: ORDC",2014-01-09 11:00:00
"882",2014-01-09,12,"WEST",30.77,61656.53,"model: ORDC",2014-01-09 12:00:00
"883",2014-01-09,13,"WEST",35.91,60486.05,"model: ORDC",2014-01-09 13:00:00
"884",2014-01-09,14,"WEST",31.29,59849.03,"model: ORDC",2014-01-09 14:00:00
"885",2014-01-09,15,"WEST",26.43,59398.53,"model: ORDC",2014-01-09 15:00:00
"886",2014-01-09,16,"WEST",26.05,59071.5,"model: ORDC",2014-01-09 16:00:00
"887",2014-01-09,17,"WEST",33.63,59748.54,"model: ORDC",2014-01-09 17:00:00
"888",2014-01-09,18,"WEST",35.04,62513.81,"model: ORDC",2014-01-09 18:00:00
"889",2014-01-09,19,"WEST",53.34,64044.25,"model: ORDC",2014-01-09 19:00:00
"890",2014-01-09,20,"WEST",37.01,63757.3,"model: ORDC",2014-01-09 20:00:00
"891",2014-01-09,21,"WEST",37.01,62971.27,"model: ORDC",2014-01-09 21:00:00
"892",2014-01-09,22,"WEST",37.01,60987.84,"model: ORDC",2014-01-09 22:00:00
"893",2014-01-09,23,"WEST",32.19,57900.65,"model: ORDC",2014-01-09 23:00:00
"894",2014-01-09,24,"WEST",27.6,54592.45,"model: ORDC",2014-01-10 00:00:00
"895",2014-01-09,25,"WEST",24.83,52049.01,"model: ORDC",NA
"896",2014-01-09,26,"WEST",24.28,50516.61,"model: ORDC",NA
"897",2014-01-09,27,"WEST",24.2,49822.1,"model: ORDC",NA
"898",2014-01-09,28,"WEST",24.18,49378.23,"model: ORDC",NA
"899",2014-01-09,29,"WEST",24.46,49928.51,"model: ORDC",NA
"900",2014-01-09,30,"WEST",25.58,51923.59,"model: ORDC",NA
"901",2014-01-10,1,"BGE",26.01,7420.64,"model: ORDC",2014-01-10 01:00:00
"902",2014-01-10,2,"BGE",25.44,7180.23,"model: ORDC",2014-01-10 02:00:00
"903",2014-01-10,3,"BGE",25.02,7095.96,"model: ORDC",2014-01-10 03:00:00
"904",2014-01-10,4,"BGE",24.9,7147.55,"model: ORDC",2014-01-10 04:00:00
"905",2014-01-10,5,"BGE",25.39,7328.5,"model: ORDC",2014-01-10 05:00:00
"906",2014-01-10,6,"BGE",26.5,7878.53,"model: ORDC",2014-01-10 06:00:00
"907",2014-01-10,7,"BGE",34.49,8648.06,"model: ORDC",2014-01-10 07:00:00
"908",2014-01-10,8,"BGE",35.69,9113.06,"model: ORDC",2014-01-10 08:00:00
"909",2014-01-10,9,"BGE",36.24,9255.86,"model: ORDC",2014-01-10 09:00:00
"910",2014-01-10,10,"BGE",36.27,9247.97,"model: ORDC",2014-01-10 10:00:00
"911",2014-01-10,11,"BGE",36.26,9139.91,"model: ORDC",2014-01-10 11:00:00
"912",2014-01-10,12,"BGE",36.06,8973.59,"model: ORDC",2014-01-10 12:00:00
"913",2014-01-10,13,"BGE",44.65,8874.07,"model: ORDC",2014-01-10 13:00:00
"914",2014-01-10,14,"BGE",34.86,8747.74,"model: ORDC",2014-01-10 14:00:00
"915",2014-01-10,15,"BGE",30.2,8677.27,"model: ORDC",2014-01-10 15:00:00
"916",2014-01-10,16,"BGE",28.85,8721.35,"model: ORDC",2014-01-10 16:00:00
"917",2014-01-10,17,"BGE",34.12,8932.58,"model: ORDC",2014-01-10 17:00:00
"918",2014-01-10,18,"BGE",36.17,9257.8,"model: ORDC",2014-01-10 18:00:00
"919",2014-01-10,19,"BGE",35.15,9085.1,"model: ORDC",2014-01-10 19:00:00
"920",2014-01-10,20,"BGE",36.94,8819,"model: ORDC",2014-01-10 20:00:00
"921",2014-01-10,21,"BGE",33.36,8491.5,"model: ORDC",2014-01-10 21:00:00
"922",2014-01-10,22,"BGE",32.55,8155.38,"model: ORDC",2014-01-10 22:00:00
"923",2014-01-10,23,"BGE",26.88,7681.43,"model: ORDC",2014-01-10 23:00:00
"924",2014-01-10,24,"BGE",24.57,7227.88,"model: ORDC",2014-01-11 00:00:00
"925",2014-01-10,25,"BGE",24.5,6805.3,"model: ORDC",NA
"926",2014-01-10,26,"BGE",24.24,6589.7,"model: ORDC",NA
